,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
269,0.38105273246765137,0.04604913308276252,0.005497169494628906,0.0008313999067748033,False,10,2,5,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.673781200845412,0.6452035590896114,0.5809184929987056,0.6095579107524128,0.6591024761916439,0.633712727975557,0.033920045619559004,93,0.9942901168365917,0.9957139876774905,0.9900327587875246,0.9957139876774905,0.9900327587875246,0.9931567219533244,0.0026031554564395144
270,0.6820951938629151,0.029120612800098023,0.008792686462402343,0.001175498091978846,False,10,2,5,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6843307442586428,0.6791666666666667,0.597850936751175,0.6329926325693158,0.6113865073248417,0.6411454975141284,0.03503444172714047,69,0.9942901168365917,0.9971402515216047,0.9957139876774905,0.9942901168365917,0.9957139876774905,0.9954296921099539,0.0010662949917865968
271,1.4024133205413818,0.08299000251038223,0.018544435501098633,0.004680417117250368,False,10,2,5,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6733968134508932,0.6791666666666667,0.5926804152173214,0.6329926325693158,0.6294596515948581,0.641539235899811,0.03173916803412057,67,0.9928686286186559,0.9971402515216047,0.9957139876774905,0.9942901168365917,0.9971402515216047,0.9954306472351895,0.0016607543117566834
272,0.0692979335784912,0.004422488058940071,0.002642250061035156,0.0003068391944667929,False,10,2,10,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.649968410611954,0.536740504407823,0.6215215963942541,0.5471689685505626,0.5427614911965432,0.5796321942322273,0.04680793131106086,219,0.9757221670047878,0.9744024564031553,0.974460877367372,0.9871430428179717,0.9615596108158055,0.9746576308818184,0.008107782729972849
273,0.4108270645141602,0.10478303903240921,0.00627446174621582,0.0005363660546970112,False,10,2,10,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6555383078412006,0.645699015388991,0.5748769891303521,0.6497685983882067,0.5891310536439784,0.6230027928785458,0.03392189351994947,131,0.9900058357183138,0.9914495126948776,0.9914269777566959,0.9871706404309772,0.9900327587875246,0.9900171450776778,0.0015583494837078157
274,0.7387180805206299,0.049767257604615,0.00958714485168457,0.0014490326704545116,False,10,2,10,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6674497772303134,0.668097878928275,0.5526953793438837,0.644219997514806,0.6195499997502698,0.6304026065535095,0.04275637716779908,105,0.9957139876774905,0.9942901168365917,0.9942901168365917,0.9928504964710977,0.9914495126948776,0.99371884610333,0.0014517021460907786
275,1.4529655933380128,0.10968958260567586,0.018900346755981446,0.002986374161969044,False,10,2,10,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6960040197657879,0.6329926325693158,0.5807110661923586,0.6730261757309371,0.6355171025060141,0.6436501993528827,0.03935717463704847,60,0.9872062961643026,0.9957139876774905,0.9957139876774905,0.9928686286186559,0.9914495126948776,0.9925904825665635,0.003158518926479808
276,0.06870822906494141,0.004507292179970847,0.0028063297271728516,0.00028195771066752553,False,10,4,2,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.6671905646871329,0.5293671616531712,0.5290502621624715,0.5806598500961536,0.5212901723170247,0.5655116021831909,0.0550626290463024,226,0.9787210316686566,0.9700849577447364,0.9685858268107351,0.9842802499176295,0.9686813851352425,0.9740706902553999,0.006338378090455194
277,0.37434096336364747,0.06542850756228333,0.005034208297729492,0.00040585784004554964,False,10,4,2,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.7021908539631214,0.6329926325693158,0.6383834518385055,0.6618138952944901,0.5738880232192617,0.6418537713769389,0.04183031413488406,66,0.9900327587875246,0.9886183566695658,0.9914495126948776,0.9872062961643026,0.9914269777566959,0.9897467804145933,0.0016450862792469175
278,0.7195911884307862,0.051699429196732226,0.010130023956298828,0.0010570974406721276,False,10,4,2,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6618046930315508,0.6282776446944284,0.5863104437130514,0.6557052811009695,0.6012490234493173,0.6266694171978634,0.029513381897941077,119,0.9928686286186559,0.9928686286186559,0.9914495126948776,0.9942901168365917,0.9900058357183138,0.992296544497419,0.0014555892786252338
279,1.3879894733428955,0.11213812662057525,0.019817447662353514,0.00967434336730124,False,10,4,2,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.7016882047132211,0.6555622813752365,0.5924114847666656,0.6266918607452808,0.6348484546322237,0.6422404572465256,0.03603007835458403,64,0.9928686286186559,0.9928686286186559,0.9942901168365917,0.9914495126948776,0.9928686286186559,0.9928691030774874,0.0008982780898247162
280,0.07132906913757324,0.010582474656439241,0.0031102180480957033,0.0012573720769691484,False,10,4,5,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.47121064682815744,0.5650734396542887,0.471544798883942,0.48626690142042667,0.5467205049355897,0.5081632583444808,0.03977760052865882,331,0.974351963199256,0.9785546641169452,0.974309406770401,0.9842600228519194,0.9699267855368378,0.9762805684950718,0.004833606470176055
281,0.3442080497741699,0.021228229241527726,0.005220270156860352,0.0006636331807983189,False,10,4,5,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.6900655593423541,0.6392608709294946,0.570545533011992,0.6444636687443775,0.5770739992606925,0.6242819262577821,0.04488952266511156,127,0.9928686286186559,0.9942901168365917,0.9942901168365917,0.9871706404309772,0.9885870600335538,0.9914413125512741,0.002988444433556967
282,0.6971026420593261,0.034095615020046134,0.00933380126953125,0.0011771770913384337,False,10,4,5,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6727877757868226,0.6507134272490784,0.5867935795839886,0.6267185517348044,0.6099736032076876,0.6293973875124763,0.030121896860925257,110,0.9886183566695658,0.9928686286186559,0.9928686286186559,0.9871706404309772,0.9914269777566959,0.9905906464189101,0.0023092952918215156
283,1.4272862911224364,0.1144039109342741,0.01626443862915039,0.003944690658710159,False,10,4,5,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6793793254186263,0.6732783879688828,0.5690529772319189,0.6555383078412006,0.6348484546322237,0.6424194906185705,0.03982554499781663,62,0.9942901168365917,0.9942901168365917,0.9928686286186559,0.9914495126948776,0.9928686286186559,0.9931534007210745,0.0010629837026974876
284,0.06699681282043457,0.002503028152459625,0.00259857177734375,0.00022137579890911071,False,10,4,10,10,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.6270283317735235,0.6223092392509477,0.48814761567283765,0.48897455885502555,0.5001334877796345,0.5453186466663937,0.06494444639322146,243,0.9559792025796349,0.9828621547109061,0.9614115752220508,0.9729457981026967,0.9756918712166032,0.9697781203663783,0.00976327604675664
285,0.3482720375061035,0.023968869233123438,0.006033611297607422,0.0009348232067982053,False,10,4,10,50,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.6844564417606239,0.6159559245969192,0.5576918887937425,0.6156363467926402,0.5778897623525527,0.6103260728592957,0.043307452949390056,179,0.9872062961643026,0.9928686286186559,0.985700699596904,0.9886183566695658,0.9900327587875246,0.9888853479673905,0.002458274227628619
286,0.7044262886047363,0.07463143360427664,0.010553693771362305,0.002887106476124257,False,10,4,10,100,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.5979676237646971,0.6745611015605348,0.5694255012307455,0.6209258851871853,0.6301720928443615,0.6186104409175048,0.03497082697286323,153,0.9900327587875246,0.9900327587875246,0.9914495126948776,0.98572460737223,0.9957139876774905,0.9905907250639295,0.003202720410003432
287,1.4675872325897217,0.13998911746697157,0.017436790466308593,0.001761817364281165,False,10,4,10,200,"{'bootstrap': False, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6844564417606239,0.6795450388476068,0.5979139540863954,0.6670633740309424,0.626601869034338,0.6511161355519812,0.03348287428336497,39,0.9942901168365917,0.9942901168365917,0.9928686286186559,0.9886183566695658,0.9914495126948776,0.9923033463312565,0.0021223684332164015
288,0.08398575782775879,0.012197620561759631,0.0035840988159179686,0.0019286893047593854,False,15,1,2,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.6053933596227771,0.6228240100128914,0.5825090745511257,0.5335097208858346,0.4928701383720465,0.5674212606889351,0.047847360277782705,224,1.0,1.0,1.0,1.0,1.0,1.0,0.0
289,0.4684728145599365,0.04972989130358053,0.008747339248657227,0.003568180324581959,False,15,1,2,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.6555383078412006,0.6440611887195306,0.5994149194122841,0.6039044765346255,0.6204274288811966,0.6246692642777675,0.02198133797661228,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
290,0.8081626892089844,0.051478263801161724,0.009783220291137696,0.001444701722114397,False,15,1,2,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6727877757868226,0.690625,0.5922206548916665,0.667405741094501,0.6294596515948581,0.6504997646735695,0.035303662652668426,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
291,1.7343128204345704,0.15857598066464434,0.018476152420043947,0.002791721690427603,False,15,1,2,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6728029675559704,0.7188261305840546,0.6159559245969192,0.6555383078412006,0.6355171025060141,0.6597280866168317,0.035166061701660395,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
292,0.07792873382568359,0.003551952362308408,0.0025618553161621095,0.00031441206027163683,False,15,1,5,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.5635535401295892,0.5697244836420027,0.5716619504750294,0.5697244836420027,0.536740504407823,0.5622809924592895,0.01305947474248198,230,1.0,1.0,1.0,1.0,1.0,1.0,0.0
293,0.45122590065002444,0.040011584790920825,0.006813144683837891,0.0009029874291984291,False,15,1,5,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.6613694353744256,0.6386204521928659,0.5867935795839886,0.6497474141506256,0.6240944094871153,0.6321250581578043,0.025796920129956723,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
294,0.8198243141174316,0.06434223031923299,0.009571552276611328,0.0015807996341819304,False,15,1,5,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6670757820592057,0.6965236525274136,0.6210590034081188,0.6498137077451323,0.6342615127009412,0.6537467316881623,0.026348277198738224,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
295,1.5269791603088378,0.06273124970417956,0.015999507904052735,0.0015126382482325376,False,15,1,5,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.7193825127161433,0.6958484106783056,0.6333333333333333,0.6497474141506256,0.670519999401263,0.673766334055934,0.03095392903351039,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
296,0.07530760765075684,0.002983462745712908,0.002550506591796875,0.0001679126788557878,False,15,1,10,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10}",0.534539701480177,0.5631942613444365,0.5119605423909456,0.5692014774930506,0.560904640035022,0.5479601245487264,0.021572724217698472,240,1.0,0.9985689188010128,0.9985689188010128,0.9985689188010128,0.9985689188010128,0.9988551350408101,0.0005724324795948644
297,0.41435537338256834,0.05271249678379807,0.007561922073364258,0.00392441510838339,False,15,1,10,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.6555063664765035,0.6909921987669386,0.5930269392481337,0.6156363467926402,0.670519999401263,0.6451363701370958,0.03588945985362407,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
298,0.8516345500946045,0.08002722945264566,0.010509395599365234,0.0015300738116025895,False,15,1,10,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6733968134508932,0.7135416666666666,0.6274204172713119,0.6382661297399683,0.6415920154494488,0.6588434085156578,0.03134370872517437,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
299,1.5337390422821044,0.08609659380598617,0.017414331436157227,0.002311078533551323,False,15,1,10,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6900618139105683,0.6785644666866483,0.6044914319225264,0.6382661297399683,0.646277804879285,0.6515323294277993,0.03043585300194205,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
300,0.07380800247192383,0.0005715387642864123,0.002339601516723633,0.0002172523155435156,False,15,2,2,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10}",0.5231631226958185,0.5710669320153,0.5464395176948256,0.6094324365644169,0.5311334776230205,0.5562470973186763,0.03120813900334932,235,1.0,1.0,1.0,1.0,1.0,1.0,0.0
301,0.40045619010925293,0.018588985194145303,0.006515693664550781,0.0008268586406344433,False,15,2,2,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.6728029675559704,0.6408854868548307,0.6100505602191924,0.6960040197657879,0.6380134924770163,0.6515513053745595,0.029822880053463428,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
302,0.8094806671142578,0.06497518619745787,0.01028285026550293,0.0015945431119516902,False,15,2,2,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6900618139105683,0.6795450388476068,0.6325600960638247,0.6382196374479532,0.6408854868548307,0.6562544146249567,0.023699245911384555,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
303,1.6132527351379395,0.0996908906424043,0.0181887149810791,0.0028126389068242226,False,15,2,2,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7363006273672366,0.6786758482732964,0.6093884109691801,0.6672170820032036,0.6577071551263463,0.6698578247478526,0.04075184868455521,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
304,0.08907756805419922,0.017774651295528236,0.0029981136322021484,0.000301405784152822,False,15,2,5,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10}",0.5068112346436368,0.5602287114655289,0.5825090745511257,0.5467685520666838,0.5205549521616106,0.5433745049777171,0.027146650238738437,245,1.0,1.0,1.0,1.0,1.0,1.0,0.0
305,0.40416803359985354,0.02446575721478477,0.006556034088134766,0.0007176508379895092,False,15,2,5,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.6900618139105683,0.6559347049194393,0.5692014774930506,0.6100505602191924,0.6228240100128914,0.6296145133110285,0.04104929409488167,108,1.0,1.0,1.0,1.0,1.0,1.0,0.0
306,0.78120436668396,0.07322848627924847,0.00956587791442871,0.0014859409387716375,False,15,2,5,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.690625,0.6909921987669386,0.5760416666666667,0.6612781870875146,0.6095579107524128,0.6456989926547065,0.04576210838666002,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
307,1.6135021209716798,0.16274278016144522,0.017105531692504884,0.002495824644968794,False,15,2,5,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.7188261305840546,0.7020833333333333,0.6097641467563155,0.6785433314325467,0.669785181562711,0.6758004247337923,0.03727331309408655,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
308,0.08092718124389649,0.00893696261107959,0.0027287483215332033,0.00032636364701617217,False,15,2,10,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10}",0.540065829210017,0.5575252005292465,0.53570447587617,0.5521348341775848,0.5467205049355897,0.5464301689457216,0.007890152575555838,242,0.9971387638065798,0.9971354166666667,0.9957035870275044,0.9985689188010128,1.0,0.9977093372603527,0.0014604101562527114
309,0.3843337059020996,0.019754466930650957,0.0061894416809082035,0.0007749811019759513,False,15,2,10,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.6729088637554601,0.6559347049194393,0.5765205995736205,0.6267185517348044,0.6204274288811966,0.6305020297729043,0.033090686390842255,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0
310,0.758312177658081,0.06325553738444853,0.009967994689941407,0.0016330259456887677,False,15,2,10,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6903478134446245,0.6785433314325467,0.6100505602191924,0.6382590096888986,0.6530119380545361,0.6540425305679596,0.028649041572786017,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
311,1.5591981410980225,0.1038953326230472,0.017380619049072267,0.0021375786229150652,False,15,2,10,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7016882047132211,0.6671905646871329,0.6097641467563155,0.6382196374479532,0.6523113221148034,0.6538347751438852,0.030517868722245062,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
312,0.07169561386108399,0.004749260631762047,0.0025121688842773436,0.0003134771650796332,False,15,4,2,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 10}",0.5747523525287439,0.6388849099457046,0.5815624465737409,0.534539701480177,0.5467205049355897,0.5752919830927912,0.03622360578366771,223,0.9957139876774905,0.9957047054745953,0.9985685463414732,0.9971354166666667,0.9971387638065798,0.9968522839933611,0.0010696210731917528
313,0.3676259994506836,0.019100514317829886,0.005636835098266601,0.0008921072926107419,False,15,4,2,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.6555063664765035,0.6392608709294946,0.5809184929987056,0.6615482099432778,0.6228240100128914,0.6320115900721746,0.028885583603425535,102,1.0,1.0,0.9985689188010128,0.9985689188010128,1.0,0.9994275675204051,0.0007010837436017805
314,0.7416948318481446,0.051978965854517084,0.009677553176879882,0.002083442618381974,False,15,4,2,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6731064446466838,0.6909921987669386,0.5692014774930506,0.6555622813752365,0.6066079810749126,0.6390940766713645,0.044859290777957084,77,0.9985689188010128,1.0,0.9985689188010128,1.0,1.0,0.9994275675204051,0.0007010837436017805
315,1.5255506038665771,0.14731087470410378,0.016584014892578124,0.0026678994624464883,False,15,4,2,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6903332643718186,0.7015666519980601,0.5748769891303521,0.6728029675559704,0.6081345056175178,0.6495428757347438,0.04939839817560108,43,0.9985689188010128,1.0,0.9985689188010128,1.0,1.0,0.9994275675204051,0.0007010837436017805
316,0.07592391967773438,0.005945842091279831,0.005775594711303711,0.006140008232291396,False,15,4,5,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 10}",0.5692289455418137,0.6036233957244767,0.48304589153964794,0.551636170160129,0.5770739992606925,0.5569216804453518,0.04055663630829726,232,1.0,0.9942764022352503,1.0,0.9985689188010128,0.9971402515216047,0.9979971145115736,0.0021414002303016995
317,0.4233212947845459,0.09950915120048823,0.006180810928344727,0.0011440339605810015,False,15,4,5,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.6626175309437442,0.6612781870875146,0.639719787230254,0.6843554189103456,0.5939512170869513,0.6483844282517619,0.030662005413408418,47,1.0,0.9985689188010128,0.9985689188010128,0.9971354166666667,1.0,0.9988546508537384,0.0010716996907333607
318,0.8246818542480469,0.09948096713144235,0.00994424819946289,0.0015118580198965152,False,15,4,5,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.7130987788666115,0.6843554189103456,0.6100505602191924,0.6271143125802996,0.6066079810749126,0.6482454103302724,0.04277601550468451,48,1.0,1.0,0.9985689188010128,1.0,1.0,0.9997137837602026,0.0005724324795948644
319,1.4642963886260987,0.11174419487615389,0.016498613357543945,0.0026440218457192666,False,15,4,5,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6962444786814135,0.6785644666866483,0.6113865073248417,0.6325600960638247,0.6163557582903271,0.647022261409411,0.034167917689362795,52,1.0,1.0,0.9985689188010128,1.0,1.0,0.9997137837602026,0.0005724324795948644
320,0.06838345527648926,0.003943789875110278,0.0025209903717041014,0.0002565880819503413,False,15,4,10,10,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 10}",0.5927568966908894,0.6126717164682163,0.5346727113951265,0.6095479826756331,0.5464395176948256,0.5792177649849382,0.032499453401842106,221,0.9914125529488957,0.9942708333333333,0.9885416666666667,0.9957047054745953,0.9942901168365917,0.9928439750520164,0.0025639756569312117
321,0.3843843460083008,0.03706149456483278,0.0064542293548583984,0.001027775379349593,False,15,4,10,50,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.649968410611954,0.6621659835686622,0.5867935795839886,0.6671905646871329,0.6028580008298084,0.6337953078563092,0.03270470026939202,92,0.9985689188010128,0.9985689188010128,1.0,0.9985685463414732,1.0,0.9991412767886997,0.0007011445791803556
322,0.8010035514831543,0.1445399223724433,0.01127638816833496,0.003591235231550211,False,15,4,10,100,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6731064446466838,0.6671905646871329,0.6159559245969192,0.6382661297399683,0.6240944094871153,0.643722694631564,0.022804310496837878,59,1.0,1.0,0.9985689188010128,1.0,1.0,0.9997137837602026,0.0005724324795948644
323,1.4765472888946534,0.15159615005464377,0.015432071685791016,0.0022545365678472893,False,15,4,10,200,"{'bootstrap': False, 'max_depth': 15, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.7073165418847467,0.7020833333333333,0.5921085306372637,0.6785644666866483,0.6355171025060141,0.6631179950096011,0.04362237022736844,12,1.0,0.9985689188010128,0.9985689188010128,0.9985689188010128,1.0,0.9991413512806077,0.0007010837436017805
324,0.09018325805664062,0.005969354981874648,0.003180789947509766,2.8449001611430974e-05,False,20,1,2,10,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10}",0.5388127120036633,0.5291270714538634,0.5477225575051661,0.5880920218033365,0.4862483688226616,0.5380005463177382,0.032745562943995624,256,1.0,1.0,1.0,1.0,1.0,1.0,0.0
325,0.43930916786193847,0.03724711992386673,0.006680631637573242,0.0008345829008500666,False,20,1,2,50,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.7135416666666666,0.6613694353744256,0.6173949065130319,0.639719787230254,0.6161878771933118,0.649642734595538,0.03599501025210198,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0
326,0.8218581199645996,0.06721137326194114,0.009749460220336913,0.0016895426277351439,False,20,1,2,100,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6613694353744256,0.668097878928275,0.5924114847666656,0.667405741094501,0.6577071551263463,0.6493983390580427,0.028753380507205443,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
327,1.591724967956543,0.12347185916787848,0.01611943244934082,0.002483303582695555,False,20,1,2,200,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7075515977709518,0.6791666666666667,0.5765205995736205,0.6555383078412006,0.6362674297724058,0.651008920324969,0.04421825386679833,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
328,0.07908258438110352,0.008164249614898431,0.002621316909790039,0.0005490032808611986,False,20,1,5,10,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10}",0.581202449429662,0.5178818780670077,0.5487954724560283,0.6402613845320331,0.4958628951246168,0.5568008159218696,0.050701687682816576,233,1.0,1.0,1.0,1.0,1.0,1.0,0.0
329,0.3965867042541504,0.0599979821872077,0.006049823760986328,0.0013987409106378812,False,20,1,5,50,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",0.7134494467404335,0.621875,0.5805543085077647,0.6267185517348044,0.6370995051798665,0.6359393624325738,0.04326544334551196,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
330,0.8789890766143799,0.0835013866001816,0.010436248779296876,0.0012920465499343735,False,20,1,5,100,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6958585209613152,0.6785644666866483,0.5809184929987056,0.6497685983882067,0.6854883573735568,0.6581196872816865,0.04152353009906367,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
331,1.7319560527801514,0.13816669025884146,0.018536186218261717,0.0031345923831019983,False,20,1,5,200,"{'bootstrap': False, 'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6903332643718186,0.6843554189103456,0.5867935795839886,0.6843554189103456,0.6511619297660798,0.6593999223085156,0.03883805040795408,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
